ip,commands,unique,severity,intensity,diversity,total
112.132.249.164,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
112.217.199.222,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
187.154.126.94,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
144.31.230.156,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
27.72.96.86,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
210.79.190.31,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
182.40.195.233,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
130.250.191.201,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
85.234.100.88,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
122.53.133.167,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
59.50.28.24,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
36.134.138.153,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
172.206.32.4,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.115.181,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
115.190.85.81,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
177.11.196.84,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
23.95.191.205,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
117.50.70.125,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.153.102.228,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
159.65.153.141,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
38.255.17.154,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.145.231,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.218.241.179,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
123.58.212.28,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
92.17.1.142,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.115.106,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
123.58.210.86,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.41.249,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
154.241.54.111,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
115.190.148.156,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.160.255.12,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
152.42.237.127,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
179.51.153.37,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
101.47.17.142,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
94.143.141.37,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
195.161.114.163,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
165.154.6.146,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
176.147.144.172,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.203.59.187,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.31.39.143,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
85.8.183.115,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
207.180.238.248,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
152.32.240.183,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.128.106.113,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
104.236.82.180,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
152.32.253.205,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
41.86.34.139,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
121.229.27.155,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
82.115.48.13,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.114.55,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
205.254.166.4,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
154.221.27.234,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
187.204.236.166,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
182.43.76.120,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.112.107,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.45.20,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
177.44.215.251,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
193.194.91.218,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
180.76.202.69,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.143.203.239,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
182.253.79.195,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.116.79.184,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
170.239.255.181,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
186.86.52.174,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.195.239.8,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
210.79.191.89,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.196.132.13,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.183.74.205,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
130.185.123.217,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
77.83.245.135,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.78.202.217,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
118.107.85.22,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
51.79.85.177,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
27.128.175.119,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
79.125.162.32,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
163.7.1.218,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
106.12.74.119,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.54.17.66,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
58.225.220.117,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.235.108.177,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.183.74.182,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.135.135.17,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
112.78.10.55,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.139.193.31,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.74.80,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.18.88.70,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
152.32.211.151,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.135.176.158,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
89.169.159.234,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
57.128.218.186,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
54.37.233.240,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.154.241.42,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.108.117.40,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
139.5.108.107,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
89.190.156.119,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
51.68.130.124,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
96.70.252.227,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
210.79.191.205,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.89.94.39,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
213.35.128.24,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
36.138.202.60,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
46.24.47.94,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
68.183.162.188,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.215.80.173,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.31.39.72,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.78.198.178,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.176.78.100,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
201.63.223.139,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
146.190.85.248,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
46.205.244.93,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
185.239.239.67,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
190.184.222.63,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
120.48.181.192,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
120.48.80.70,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
106.12.28.251,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
144.31.138.113,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
138.124.97.140,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.189.235.159,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
118.174.94.40,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
177.102.83.35,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
38.22.170.10,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.84.236.222,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.217.144.161,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
34.81.72.185,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
181.123.136.11,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
138.84.41.156,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
36.212.227.224,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
194.156.103.11,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
154.83.12.193,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.224.97.243,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
181.65.191.218,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
147.45.48.17,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.145.63.218,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
192.67.197.201,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
37.143.61.60,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
180.241.196.139,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
94.227.227.108,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.29.208.128,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
175.196.234.226,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
34.97.200.230,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.76.120.106,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
159.203.181.139,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
181.115.208.8,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
200.196.50.91,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
172.86.116.48,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.153.169.49,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
191.96.110.78,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
122.114.241.136,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
177.212.147.239,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
180.252.154.224,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
195.154.118.122,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
120.231.191.37,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.186.139.149,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
185.9.193.111,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.142.26.46,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
58.210.98.130,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
152.32.213.101,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.171.69.104,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
165.154.147.69,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
46.37.66.191,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
139.28.220.213,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
106.227.75.197,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
178.104.133.45,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
49.64.85.138,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.52.114.250,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
211.213.96.6,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
110.238.117.165,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
57.128.239.139,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.183.75.90,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
134.195.138.107,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.78.198.162,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.186.1.197,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.160.233.150,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
57.128.214.238,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
122.165.121.195,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
42.200.78.166,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
118.145.213.116,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
57.128.223.80,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
45.43.86.48,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
188.239.18.34,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
46.101.153.9,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
119.198.156.147,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.186.1.103,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
61.231.206.52,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
190.220.172.154,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
81.9.140.220,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
150.5.129.10,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
95.208.74.83,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
107.150.103.210,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
91.232.31.110,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.225.217.138,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
27.112.79.178,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
185.225.202.149,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
125.39.179.192,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
43.134.76.144,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.63.25.32,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
155.103.71.32,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
122.10.115.18,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
193.123.245.198,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
190.181.4.12,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
36.108.172.230,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
121.179.119.204,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
77.233.222.159,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.55.144.22,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.189.235.93,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.190.214.241,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.149.27.208,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
187.33.251.218,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
185.238.231.87,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
223.230.3.146,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
217.196.174.3,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
36.253.9.86,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
154.219.97.211,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.114.147.217,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
189.151.59.127,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
200.90.8.90,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
69.5.0.120,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
191.96.110.113,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.159.54.61,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
110.239.88.219,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
165.227.170.113,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
72.79.42.117,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
14.103.118.248,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
118.26.111.107,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
111.53.147.80,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
153.101.132.65,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
4.240.96.30,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
20.185.9.149,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
197.44.15.210,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
191.255.52.36,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
31.56.196.120,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
209.97.161.72,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
121.229.25.10,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
106.75.239.166,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
36.50.54.62,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
103.180.212.135,2,1,0.0,0.7950870480722152,0.7194373997043944,1.5145244477766096
